0,0,1,0.2
3.085,-0.056562,-0.9984,0.2
3.09,-0.05157,-0.99867,0.2
3.095,-0.046576,-0.99891,0.2
3.1,-0.041581,-0.99914,0.2
3.105,-0.036584,-0.99933,0.2
3.11,-0.031587,-0.9995,0.2
3.115,-0.02659,-0.99965,0.2
3.12,-0.021591,-0.99977,0.2
3.125,-0.016592,-0.99986,0.2
3.13,-0.011592,-0.99993,0.2
3.135,-0.0065926,-0.99998,0.2
3.14,-0.0015927,-1,0.2
3.145,0.0034073,-0.99999,0.2
3.15,0.0084072,-0.99996,0.2
3.155,0.013407,-0.99991,0.2
3.16,0.018406,-0.99983,0.2
3.165,0.023405,-0.99973,0.2
3.17,0.028404,-0.9996,0.2
3.175,0.033401,-0.99944,0.2
3.18,0.038398,-0.99926,0.2
3.185,0.043394,-0.99906,0.2
3.19,0.048388,-0.99883,0.2
3.195,0.053382,-0.99857,0.2
3.2,0.058374,-0.99829,0.2
3.205,0.063365,-0.99799,0.2
3.21,0.068354,-0.99766,0.2
3.215,0.073341,-0.99731,0.2
3.22,0.078327,-0.99693,0.2
3.225,0.083311,-0.99652,0.2
3.23,0.088292,-0.99609,0.2
3.235,0.093272,-0.99564,0.2
3.24,0.098249,-0.99516,0.2
3.245,0.10322,-0.99466,0.2
3.25,0.1082,-0.99413,0.2
3.255,0.11316,-0.99358,0.2
3.26,0.11813,-0.993,0.2
3.265,0.12309,-0.99239,0.2
3.27,0.12805,-0.99177,0.2
3.275,0.13301,-0.99111,0.2
3.28,0.13797,-0.99044,0.2
3.285,0.14292,-0.98973,0.2
3.29,0.14786,-0.98901,0.2
3.295,0.15281,-0.98826,0.2
3.3,0.15775,-0.98748,0.2
3.305,0.16268,-0.98668,0.2
3.31,0.16761,-0.98585,0.2
3.315,0.17254,-0.985,0.2
3.32,0.17746,-0.98413,0.2
3.325,0.18238,-0.98323,0.2
3.33,0.18729,-0.9823,0.2
3.335,0.1922,-0.98136,0.2
3.34,0.19711,-0.98038,0.2
3.345,0.20201,-0.97938,0.2
3.35,0.2069,-0.97836,0.2
3.355,0.21179,-0.97731,0.2
3.36,0.21668,-0.97624,0.2
3.365,0.22155,-0.97515,0.2
3.37,0.22643,-0.97403,0.2
3.375,0.23129,-0.97288,0.2
3.38,0.23616,-0.97172,0.2
3.385,0.24101,-0.97052,0.2
3.39,0.24586,-0.96931,0.2
3.395,0.2507,-0.96806,0.2
3.4,0.25554,-0.9668,0.2
3.405,0.26037,-0.96551,0.2
3.41,0.2652,-0.96419,0.2
3.415,0.27001,-0.96286,0.2
3.42,0.27482,-0.96149,0.2
3.425,0.27963,-0.96011,0.2
3.43,0.28443,-0.9587,0.2
3.435,0.28922,-0.95726,0.2
3.44,0.294,-0.95581,0.2
3.445,0.29877,-0.95432,0.2
3.45,0.30354,-0.95282,0.2
3.455,0.3083,-0.95129,0.2
3.46,0.31305,-0.94974,0.2
3.465,0.3178,-0.94816,0.2
3.47,0.32254,-0.94656,0.2
3.475,0.32726,-0.94493,0.2
3.48,0.33199,-0.94328,0.2
3.485,0.3367,-0.94161,0.2
3.49,0.3414,-0.93992,0.2
3.495,0.3461,-0.9382,0.2
3.5,0.35078,-0.93646,0.2
3.505,0.35546,-0.93469,0.2
3.51,0.36013,-0.9329,0.2
3.515,0.36479,-0.93109,0.2
3.52,0.36944,-0.92925,0.2
3.525,0.37408,-0.9274,0.2
3.53,0.37871,-0.92551,0.2
3.535,0.38334,-0.92361,0.2
3.54,0.38795,-0.92168,0.2
3.545,0.39255,-0.91973,0.2
3.55,0.39715,-0.91775,0.2
3.555,0.40173,-0.91576,0.2
3.56,0.40631,-0.91374,0.2
3.565,0.41087,-0.91169,0.2
3.57,0.41542,-0.90963,0.2
3.575,0.41997,-0.90754,0.2
3.58,0.4245,-0.90543,0.2
3.585,0.42902,-0.9033,0.2
3.59,0.43353,-0.90114,0.2
3.595,0.43803,-0.89896,0.2
3.6,0.44252,-0.89676,0.2
3.605,0.447,-0.89453,0.2
3.61,0.45147,-0.89229,0.2
3.615,0.45592,-0.89002,0.2
3.62,0.46037,-0.88773,0.2
3.625,0.4648,-0.88542,0.2
3.63,0.46922,-0.88308,0.2
3.635,0.47363,-0.88072,0.2
3.64,0.47803,-0.87835,0.2
3.645,0.48241,-0.87594,0.2
3.65,0.48679,-0.87352,0.2
3.655,0.49115,-0.87108,0.2
3.66,0.4955,-0.86861,0.2
3.665,0.49983,-0.86612,0.2
3.67,0.50416,-0.86361,0.2
3.675,0.50847,-0.86108,0.2
3.68,0.51277,-0.85853,0.2
3.685,0.51706,-0.85595,0.2
3.69,0.52133,-0.85336,0.2
3.695,0.52559,-0.85074,0.2
3.7,0.52984,-0.8481,0.2
3.705,0.53407,-0.84544,0.2
3.71,0.53829,-0.84276,0.2
3.715,0.5425,-0.84006,0.2
3.72,0.54669,-0.83733,0.2
3.725,0.55087,-0.83459,0.2
3.73,0.55504,-0.83183,0.2
3.735,0.55919,-0.82904,0.2
3.74,0.56333,-0.82623,0.2
3.745,0.56745,-0.82341,0.2
3.75,0.57156,-0.82056,0.2
3.755,0.57566,-0.81769,0.2
3.76,0.57974,-0.8148,0.2
3.765,0.5838,-0.81189,0.2
3.77,0.58786,-0.80896,0.2
3.775,0.59189,-0.80602,0.2
3.78,0.59592,-0.80305,0.2
3.785,0.59992,-0.80006,0.2
3.79,0.60392,-0.79705,0.2
3.795,0.6079,-0.79402,0.2
3.8,0.61186,-0.79097,0.2
3.805,0.61581,-0.7879,0.2
3.81,0.61974,-0.78481,0.2
3.815,0.62365,-0.7817,0.2
3.82,0.62755,-0.77857,0.2
3.825,0.63144,-0.77543,0.2
3.83,0.63531,-0.77226,0.2
3.835,0.63916,-0.76907,0.2
3.84,0.643,-0.76587,0.2
3.845,0.64682,-0.76264,0.2
3.85,0.65063,-0.7594,0.2
3.855,0.65441,-0.75614,0.2
3.86,0.65819,-0.75285,0.2
3.865,0.66194,-0.74955,0.2
3.87,0.66568,-0.74624,0.2
3.875,0.6694,-0.7429,0.2
3.88,0.67311,-0.73954,0.2
3.885,0.6768,-0.73617,0.2
3.89,0.68047,-0.73277,0.2
3.895,0.68413,-0.72936,0.2
3.9,0.68777,-0.72593,0.2
3.905,0.69139,-0.72248,0.2
3.91,0.69499,-0.71902,0.2
3.915,0.69858,-0.71553,0.2
3.92,0.70215,-0.71203,0.2
3.925,0.7057,-0.70851,0.2
3.93,0.70923,-0.70498,0.2
3.935,0.71275,-0.70142,0.2
3.94,0.71625,-0.69785,0.2
3.945,0.71973,-0.69426,0.2
3.95,0.72319,-0.69065,0.2
3.955,0.72663,-0.68703,0.2
3.96,0.73006,-0.68338,0.2
3.965,0.73347,-0.67973,0.2
3.97,0.73686,-0.67605,0.2
3.975,0.74023,-0.67236,0.2
3.98,0.74358,-0.66865,0.2
3.985,0.74691,-0.66492,0.2
3.99,0.75023,-0.66118,0.2
3.995,0.75352,-0.65742,0.2
4,0.7568,-0.65364,0.2
4.005,0.76006,-0.64985,0.2
4.01,0.7633,-0.64604,0.2
4.015,0.76652,-0.64222,0.2
4.02,0.76972,-0.63838,0.2
4.025,0.77291,-0.63452,0.2
4.03,0.77607,-0.63065,0.2
4.035,0.77921,-0.62676,0.2
4.04,0.78234,-0.62286,0.2
4.045,0.78544,-0.61894,0.2
4.05,0.78853,-0.615,0.2
4.055,0.79159,-0.61105,0.2
4.06,0.79464,-0.60709,0.2
4.065,0.79766,-0.60311,0.2
4.07,0.80067,-0.59911,0.2
4.075,0.80365,-0.5951,0.2
4.08,0.80662,-0.59107,0.2
4.085,0.80956,-0.58703,0.2
4.09,0.81249,-0.58298,0.2
4.095,0.81539,-0.57891,0.2
4.1,0.81828,-0.57482,0.2
4.105,0.82114,-0.57073,0.2
4.11,0.82398,-0.56661,0.2
4.115,0.82681,-0.56249,0.2
4.12,0.82961,-0.55834,0.2
4.125,0.83239,-0.55419,0.2
4.13,0.83515,-0.55002,0.2
4.135,0.83789,-0.54584,0.2
4.14,0.84061,-0.54164,0.2
4.145,0.84331,-0.53743,0.2
4.15,0.84598,-0.53321,0.2
4.155,0.84864,-0.52897,0.2
4.16,0.85127,-0.52472,0.2
4.165,0.85389,-0.52046,0.2
4.17,0.85648,-0.51618,0.2
4.175,0.85905,-0.51189,0.2
4.18,0.8616,-0.50759,0.2
4.185,0.86412,-0.50328,0.2
4.19,0.86663,-0.49895,0.2
4.195,0.86911,-0.49461,0.2
4.2,0.87158,-0.49026,0.2
4.205,0.87402,-0.4859,0.2
4.21,0.87643,-0.48152,0.2
4.215,0.87883,-0.47713,0.2
4.22,0.88121,-0.47273,0.2
4.225,0.88356,-0.46832,0.2
4.23,0.88589,-0.4639,0.2
4.235,0.8882,-0.45946,0.2
4.24,0.89048,-0.45501,0.2
4.245,0.89275,-0.45056,0.2
4.25,0.89499,-0.44609,0.2
4.255,0.89721,-0.44161,0.2
4.26,0.89941,-0.43712,0.2
4.265,0.90158,-0.43261,0.2
4.27,0.90373,-0.4281,0.2
4.275,0.90586,-0.42358,0.2
4.28,0.90797,-0.41904,0.2
4.285,0.91005,-0.4145,0.2
4.29,0.91211,-0.40994,0.2
4.295,0.91415,-0.40537,0.2
4.3,0.91617,-0.4008,0.2
4.305,0.91816,-0.39621,0.2
4.31,0.92013,-0.39162,0.2
4.315,0.92207,-0.38701,0.2
4.32,0.924,-0.3824,0.2
4.325,0.9259,-0.37777,0.2
4.33,0.92778,-0.37314,0.2
4.335,0.92963,-0.36849,0.2
4.34,0.93146,-0.36384,0.2
4.345,0.93327,-0.35918,0.2
4.35,0.93505,-0.35451,0.2
4.355,0.93681,-0.34983,0.2
4.36,0.93855,-0.34514,0.2
4.365,0.94026,-0.34044,0.2
4.37,0.94196,-0.33574,0.2
4.375,0.94362,-0.33102,0.2
4.38,0.94527,-0.3263,0.2
4.385,0.94689,-0.32157,0.2
4.39,0.94848,-0.31683,0.2
4.395,0.95005,-0.31209,0.2
4.4,0.9516,-0.30733,0.2
4.405,0.95313,-0.30257,0.2
4.41,0.95463,-0.2978,0.2
4.415,0.9561,-0.29302,0.2
4.42,0.95756,-0.28824,0.2
4.425,0.95899,-0.28345,0.2
4.43,0.96039,-0.27865,0.2
4.435,0.96177,-0.27385,0.2
4.44,0.96313,-0.26903,0.2
4.445,0.96446,-0.26421,0.2
4.45,0.96577,-0.25939,0.2
4.455,0.96706,-0.25456,0.2
4.46,0.96832,-0.24972,0.2
4.465,0.96956,-0.24487,0.2
4.47,0.97077,-0.24002,0.2
4.475,0.97196,-0.23517,0.2
4.48,0.97312,-0.2303,0.2
4.485,0.97426,-0.22543,0.2
4.49,0.97537,-0.22056,0.2
4.495,0.97646,-0.21568,0.2
4.5,0.97753,-0.2108,0.2
4.505,0.97857,-0.20591,0.2
4.51,0.97959,-0.20101,0.2
4.515,0.98058,-0.19611,0.2
4.52,0.98155,-0.1912,0.2
4.525,0.98249,-0.18629,0.2
4.53,0.98341,-0.18138,0.2
4.535,0.98431,-0.17646,0.2
4.54,0.98518,-0.17154,0.2
4.545,0.98602,-0.16661,0.2
4.55,0.98684,-0.16168,0.2
4.555,0.98764,-0.15674,0.2
4.56,0.98841,-0.1518,0.2
4.565,0.98916,-0.14686,0.2
4.57,0.98988,-0.14191,0.2
4.575,0.99058,-0.13696,0.2
4.58,0.99125,-0.132,0.2
4.585,0.9919,-0.12704,0.2
4.59,0.99252,-0.12208,0.2
4.595,0.99312,-0.11712,0.2
4.6,0.99369,-0.11215,0.2
4.605,0.99424,-0.10718,0.2
4.61,0.99476,-0.10221,0.2
4.615,0.99526,-0.097235,0.2
4.62,0.99574,-0.092258,0.2
4.625,0.99618,-0.087278,0.2
4.63,0.99661,-0.082296,0.2
4.635,0.99701,-0.077312,0.2
4.64,0.99738,-0.072326,0.2
4.645,0.99773,-0.067338,0.2
4.65,0.99805,-0.062349,0.2
4.655,0.99835,-0.057357,0.2
4.66,0.99863,-0.052365,0.2
4.665,0.99888,-0.047371,0.2
4.67,0.9991,-0.042376,0.2
4.675,0.9993,-0.03738,0.2
4.68,0.99948,-0.032383,0.2
4.685,0.99962,-0.027386,0.2
4.69,0.99975,-0.022387,0.2
4.695,0.99985,-0.017388,0.2
4.7,0.99992,-0.012389,0.2
4.705,0.99997,-0.0073889,0.2
4.71,1,-0.002389,0.2
4.715,1,0.002611,0.2
4.72,0.99997,0.0076109,0.2
4.725,0.99992,0.012611,0.2
4.73,0.99984,0.01761,0.2
4.735,0.99974,0.022609,0.2
4.74,0.99962,0.027608,0.2
4.745,0.99947,0.032605,0.2
4.75,0.99929,0.037602,0.2
4.755,0.99909,0.042598,0.2
4.76,0.99887,0.047593,0.2
4.765,0.99862,0.052587,0.2
4.77,0.99834,0.057579,0.2
4.775,0.99804,0.06257,0.2
4.78,0.99772,0.06756,0.2
4.785,0.99736,0.072547,0.2
4.79,0.99699,0.077533,0.2
4.795,0.99659,0.082517,0.2
4.8,0.99616,0.087499,0.2
4.805,0.99571,0.092479,0.2
4.81,0.99524,0.097456,0.2
4.815,0.99474,0.10243,0.2
4.82,0.99422,0.1074,0.2
4.825,0.99367,0.11237,0.2
4.83,0.99309,0.11734,0.2
4.835,0.99249,0.1223,0.2
4.84,0.99187,0.12726,0.2
4.845,0.99122,0.13222,0.2
4.85,0.99055,0.13718,0.2
4.855,0.98985,0.14213,0.2
4.86,0.98913,0.14708,0.2
4.865,0.98838,0.15202,0.2
4.87,0.98761,0.15696,0.2
4.875,0.98681,0.1619,0.2
4.88,0.98599,0.16683,0.2
4.885,0.98514,0.17176,0.2
4.89,0.98427,0.17668,0.2
4.895,0.98337,0.1816,0.2
4.9,0.98245,0.18651,0.2
4.905,0.98151,0.19142,0.2
4.91,0.98054,0.19633,0.2
4.915,0.97954,0.20123,0.2
4.92,0.97853,0.20612,0.2
4.925,0.97748,0.21101,0.2
4.93,0.97642,0.2159,0.2
4.935,0.97532,0.22078,0.2
4.94,0.97421,0.22565,0.2
4.945,0.97307,0.23052,0.2
4.95,0.9719,0.23538,0.2
4.955,0.97071,0.24024,0.2
4.96,0.9695,0.24509,0.2
4.965,0.96826,0.24993,0.2
4.97,0.967,0.25477,0.2
4.975,0.96572,0.2596,0.2
4.98,0.96441,0.26443,0.2
4.985,0.96307,0.26925,0.2
4.99,0.96171,0.27406,0.2
4.995,0.96033,0.27886,0.2
5,0.95892,0.28366,0.2
5.005,0.95749,0.28845,0.2
5.01,0.95604,0.29324,0.2
5.015,0.95456,0.29801,0.2
5.02,0.95306,0.30278,0.2
5.025,0.95153,0.30754,0.2
5.03,0.94998,0.3123,0.2
5.035,0.94841,0.31704,0.2
5.04,0.94681,0.32178,0.2
5.045,0.94519,0.32651,0.2
5.05,0.94355,0.33123,0.2
5.055,0.94188,0.33595,0.2
5.06,0.94019,0.34065,0.2
5.065,0.93847,0.34535,0.2
5.07,0.93674,0.35004,0.2
5.075,0.93497,0.35472,0.2
5.08,0.93319,0.35939,0.2
5.085,0.93138,0.36405,0.2
5.09,0.92955,0.3687,0.2
5.095,0.92769,0.37334,0.2
5.1,0.92581,0.37798,0.2
5.105,0.92391,0.3826,0.2
5.11,0.92199,0.38722,0.2
5.115,0.92004,0.39182,0.2
5.12,0.91807,0.39642,0.2
5.125,0.91608,0.401,0.2
5.13,0.91406,0.40558,0.2
5.135,0.91202,0.41014,0.2
5.14,0.90996,0.4147,0.2
5.145,0.90787,0.41924,0.2
5.15,0.90577,0.42378,0.2
5.155,0.90364,0.4283,0.2
5.16,0.90148,0.43281,0.2
5.165,0.89931,0.43732,0.2
5.17,0.89711,0.44181,0.2
5.175,0.89489,0.44629,0.2
5.18,0.89265,0.45076,0.2
5.185,0.89038,0.45521,0.2
5.19,0.8881,0.45966,0.2
5.195,0.88579,0.46409,0.2
5.2,0.88345,0.46852,0.2
5.205,0.8811,0.47293,0.2
5.21,0.87873,0.47733,0.2
5.215,0.87633,0.48172,0.2
5.22,0.87391,0.48609,0.2
5.225,0.87147,0.49045,0.2
5.23,0.869,0.49481,0.2
5.235,0.86652,0.49914,0.2
5.24,0.86401,0.50347,0.2
5.245,0.86148,0.50778,0.2
5.25,0.85893,0.51209,0.2
5.255,0.85636,0.51637,0.2
5.26,0.85377,0.52065,0.2
5.265,0.85116,0.52491,0.2
5.27,0.84852,0.52916,0.2
5.275,0.84587,0.5334,0.2
5.28,0.84319,0.53762,0.2
5.285,0.84049,0.54183,0.2
5.29,0.83777,0.54602,0.2
5.295,0.83503,0.55021,0.2
5.3,0.83227,0.55437,0.2
5.305,0.82949,0.55853,0.2
5.31,0.82668,0.56267,0.2
5.315,0.82386,0.5668,0.2
5.32,0.82101,0.57091,0.2
5.325,0.81815,0.57501,0.2
5.33,0.81526,0.57909,0.2
5.335,0.81236,0.58316,0.2
5.34,0.80943,0.58721,0.2
5.345,0.80649,0.59125,0.2
5.35,0.80352,0.59528,0.2
5.355,0.80053,0.59929,0.2
5.36,0.79753,0.60328,0.2
5.365,0.7945,0.60726,0.2
5.37,0.79145,0.61123,0.2
5.375,0.78839,0.61518,0.2
5.38,0.7853,0.61911,0.2
5.385,0.7822,0.62303,0.2
5.39,0.77907,0.62693,0.2
5.395,0.77593,0.63082,0.2
5.4,0.77276,0.63469,0.2
5.405,0.76958,0.63855,0.2
5.41,0.76638,0.64239,0.2
5.415,0.76316,0.64621,0.2
5.42,0.75992,0.65002,0.2
5.425,0.75666,0.65381,0.2
5.43,0.75338,0.65759,0.2
5.435,0.75008,0.66135,0.2
5.44,0.74677,0.66509,0.2
5.445,0.74343,0.66881,0.2
5.45,0.74008,0.67252,0.2
5.455,0.73671,0.67621,0.2
5.46,0.73332,0.67989,0.2
5.465,0.72991,0.68355,0.2
5.47,0.72648,0.68719,0.2
5.475,0.72303,0.69081,0.2
5.48,0.71957,0.69442,0.2
5.485,0.71609,0.69801,0.2
5.49,0.71259,0.70158,0.2
5.495,0.70907,0.70513,0.2
5.5,0.70554,0.70867,0.2
5.505,0.70199,0.71219,0.2
5.51,0.69842,0.71569,0.2
5.515,0.69483,0.71917,0.2
5.52,0.69123,0.72264,0.2
5.525,0.6876,0.72608,0.2
5.53,0.68397,0.72951,0.2
5.535,0.68031,0.73292,0.2
5.54,0.67664,0.73632,0.2
5.545,0.67295,0.73969,0.2
5.55,0.66924,0.74305,0.2
5.555,0.66552,0.74638,0.2
5.56,0.66178,0.7497,0.2
5.565,0.65802,0.753,0.2
5.57,0.65425,0.75628,0.2
5.575,0.65046,0.75954,0.2
5.58,0.64665,0.76279,0.2
5.585,0.64283,0.76601,0.2
5.59,0.63899,0.76921,0.2
5.595,0.63514,0.7724,0.2
5.6,0.63127,0.77557,0.2
5.605,0.62738,0.77871,0.2
5.61,0.62348,0.78184,0.2
5.615,0.61956,0.78495,0.2
5.62,0.61563,0.78804,0.2
5.625,0.61168,0.7911,0.2
5.63,0.60772,0.79415,0.2
5.635,0.60374,0.79718,0.2
5.64,0.59975,0.80019,0.2
5.645,0.59574,0.80318,0.2
5.65,0.59172,0.80615,0.2
5.655,0.58768,0.8091,0.2
5.66,0.58362,0.81202,0.2
5.665,0.57956,0.81493,0.2
5.67,0.57548,0.81782,0.2
5.675,0.57138,0.82069,0.2
5.68,0.56727,0.82353,0.2
5.685,0.56314,0.82636,0.2
5.69,0.559,0.82916,0.2
5.695,0.55485,0.83195,0.2
5.7,0.55069,0.83471,0.2
5.705,0.54651,0.83746,0.2
5.71,0.54231,0.84018,0.2
5.715,0.5381,0.84288,0.2
5.72,0.53388,0.84556,0.2
5.725,0.52965,0.84822,0.2
5.73,0.5254,0.85086,0.2
5.735,0.52114,0.85347,0.2
5.74,0.51687,0.85607,0.2
5.745,0.51258,0.85864,0.2
5.75,0.50828,0.86119,0.2
5.755,0.50397,0.86372,0.2
5.76,0.49964,0.86623,0.2
5.765,0.4953,0.86872,0.2
5.77,0.49095,0.87119,0.2
5.775,0.48659,0.87363,0.2
5.78,0.48222,0.87605,0.2
5.785,0.47783,0.87845,0.2
5.79,0.47343,0.88083,0.2
5.795,0.46902,0.88319,0.2
5.8,0.4646,0.88552,0.2
5.805,0.46017,0.88783,0.2
5.81,0.45572,0.89012,0.2
5.815,0.45127,0.89239,0.2
5.82,0.4468,0.89463,0.2
5.825,0.44232,0.89686,0.2
5.83,0.43783,0.89906,0.2
5.835,0.43333,0.90123,0.2
5.84,0.42882,0.90339,0.2
5.845,0.4243,0.90552,0.2
5.85,0.41976,0.90763,0.2
5.855,0.41522,0.90972,0.2
5.86,0.41067,0.91179,0.2
5.865,0.4061,0.91383,0.2
5.87,0.40153,0.91585,0.2
5.875,0.39694,0.91784,0.2
5.88,0.39235,0.91982,0.2
5.885,0.38775,0.92177,0.2
5.89,0.38313,0.92369,0.2
5.895,0.37851,0.9256,0.2
5.9,0.37388,0.92748,0.2
5.905,0.36923,0.92934,0.2
5.91,0.36458,0.93117,0.2
5.915,0.35992,0.93298,0.2
5.92,0.35525,0.93477,0.2
5.925,0.35058,0.93653,0.2
5.93,0.34589,0.93828,0.2
5.935,0.34119,0.93999,0.2
5.94,0.33649,0.94169,0.2
5.945,0.33178,0.94336,0.2
5.95,0.32705,0.94501,0.2
5.955,0.32233,0.94663,0.2
5.96,0.31759,0.94823,0.2
5.965,0.31284,0.9498,0.2
5.97,0.30809,0.95136,0.2
5.975,0.30333,0.95289,0.2
5.98,0.29856,0.95439,0.2
5.985,0.29379,0.95587,0.2
5.99,0.289,0.95733,0.2
5.995,0.28421,0.95876,0.2
6,0.27942,0.96017,0.2
6.005,0.27461,0.96156,0.2
6.01,0.2698,0.96292,0.2
6.015,0.26498,0.96425,0.2
6.02,0.26016,0.96557,0.2
6.025,0.25533,0.96685,0.2
6.03,0.25049,0.96812,0.2
6.035,0.24565,0.96936,0.2
6.04,0.2408,0.97058,0.2
6.045,0.23594,0.97177,0.2
6.05,0.23108,0.97294,0.2
6.055,0.22621,0.97408,0.2
6.06,0.22134,0.9752,0.2
6.065,0.21646,0.97629,0.2
6.07,0.21157,0.97736,0.2
6.075,0.20668,0.97841,0.2
6.08,0.20179,0.97943,0.2
6.085,0.19689,0.98043,0.2
6.09,0.19199,0.9814,0.2
6.095,0.18708,0.98235,0.2
6.1,0.18216,0.98327,0.2
6.105,0.17724,0.98417,0.2
6.11,0.17232,0.98504,0.2
6.115,0.16739,0.98589,0.2
6.12,0.16246,0.98671,0.2
6.125,0.15753,0.98751,0.2
6.13,0.15259,0.98829,0.2
6.135,0.14764,0.98904,0.2
6.14,0.1427,0.98977,0.2
6.145,0.13775,0.99047,0.2
6.15,0.13279,0.99114,0.2
6.155,0.12783,0.9918,0.2
6.16,0.12287,0.99242,0.2
6.165,0.11791,0.99302,0.2
6.17,0.11294,0.9936,0.2
6.175,0.10797,0.99415,0.2
6.18,0.103,0.99468,0.2
6.185,0.098028,0.99518,0.2
6.19,0.093051,0.99566,0.2
6.195,0.088071,0.99611,0.2
6.2,0.083089,0.99654,0.2
6.205,0.078106,0.99695,0.2
6.21,0.07312,0.99732,0.2
6.215,0.068132,0.99768,0.2
6.22,0.063143,0.998,0.2
6.225,0.058152,0.99831,0.2
6.23,0.05316,0.99859,0.2
6.235,0.048167,0.99884,0.2
6.24,0.043172,0.99907,0.2
6.245,0.038176,0.99927,0.2
6.25,0.033179,0.99945,0.2
6.255,0.028182,0.9996,0.2
6.26,0.023183,0.99973,0.2
6.265,0.018184,0.99983,0.2
6.27,0.013185,0.99991,0.2
6.275,0.0081852,0.99997,0.2
6.28,0.0031853,0.99999,0.2
